Id,NightDuration,Weather,NewYear,Holliday,Sunday,Saturday,CovidCases,Target
1052,820,2.36090909091,0.0,0.0,0,0,0.0,-1.0
1053,826,2.16272727273,0.0,0.0,0,0,0.0,-1.0
1054,830,1.42636363636,0.0,0.0,0,0,0.0,-1.0
1055,835,0.918181818182,0.0,0.0,0,0,0.0,-1.0
1056,841,1.42,0.0,0.0,0,0,0.0,-1.0
1057,845,0.313636363636,0.0,0.0,0,1,0.0,-1.0
1058,850,-0.153636363636,0.0,0.0,1,0,0.0,-1.0
1059,855,-0.731818181818,0.0,0.0,0,0,0.0,-1.0
1060,860,-0.787272727273,0.0,0.0,0,0,0.0,-1.0
1061,865,-0.0663636363636,0.0,0.0,0,0,0.0,-1.0
1062,869,0.486363636364,0.0,0.0,0,0,0.0,-1.0
1063,875,0.466363636364,0.0,0.0,0,0,0.0,-1.0
1064,879,-0.0463636363636,0.0,0.0,0,1,0.0,-1.0
1065,884,-0.601818181818,0.0,0.0,1,0,0.0,-1.0
1066,889,0.0463636363636,0.0,0.0,0,0,0.0,-1.0
1067,894,-0.618181818182,0.0,0.0,0,0,0.0,-1.0
1068,898,-1.37363636364,0.0,0.0,0,0,0.0,-1.0
1069,903,-1.19636363636,0.0,0.0,0,0,0.0,-1.0
1070,908,-1.86818181818,0.0,0.0,0,0,0.0,-1.0
1071,912,-2.43818181818,0.0,0.0,0,1,0.0,-1.0
1072,917,-2.19363636364,0.0,0.0,1,0,0.0,-1.0
1073,922,-1.70181818182,0.0,0.0,0,0,0.0,-1.0
1074,926,-2.1,0.0,0.0,0,0,0.0,-1.0
1075,930,-3.83363636364,0.0,0.0,0,0,0.0,-1.0
1076,935,-4.62181818182,0.0,0.0,0,0,0.0,-1.0
1077,939,-5.37636363636,0.0,0.0,0,0,0.0,-1.0
1078,944,-4.49090909091,0.0,0.0,0,1,0.0,-1.0
1079,949,-3.64818181818,0.0,0.0,1,0,0.0,-1.0
1080,953,-4.99727272727,0.0,0.0,0,0,0.0,-1.0
1081,957,-5.85909090909,0.0,0.0,0,0,0.0,-1.0
1082,962,-6.83181818182,0.0,0.0,0,0,0.0,-1.0
1083,966,-7.92545454545,0.0,0.0,0,0,0.0,-1.0
1084,969,-7.85727272727,0.0,0.0,0,0,0.0,-1.0
1085,973,-8.18727272727,0.0,0.0,0,1,0.0,-1.0
1086,978,-9.48454545455,0.0,0.0,1,0,0.0,-1.0
1087,982,-9.16272727273,0.0,0.0,0,0,0.0,-1.0
1088,985,-8.12272727273,0.0,0.0,0,0,0.0,-1.0
1089,989,-7.56909090909,0.0,0.0,0,0,0.0,-1.0
1090,993,-8.52272727273,0.0,0.0,0,0,0.0,-1.0
1091,996,-8.92909090909,0.0,0.0,0,0,0.0,-1.0
1092,1000,-8.14090909091,0.0,0.0,0,1,0.0,-1.0
1093,1003,-7.12545454545,0.0,0.0,1,0,0.0,-1.0
1094,1007,-8.30727272727,0.0,0.0,0,0,0.0,-1.0
1095,1010,-8.68454545455,0.0,0.0,0,0,0.0,-1.0
1096,1013,-9.773,0.0,0.0,0,0,0.0,-1.0
1097,1016,-9.656,0.0,0.0,0,0,0.0,-1.0
1098,1019,-10.168,0.0,0.0,0,0,0.0,-1.0
1099,1023,-12.519,0.0,0.0,0,1,0.0,-1.0
1100,1026,-12.599,0.0,0.0,1,0,0.0,-1.0
1101,1028,-11.06,0.0,0.0,0,0,0.0,-1.0
1102,1030,-9.522,0.0,0.0,0,0,0.0,-1.0
1103,1033,-8.049,0.0,0.0,0,0,0.0,-1.0
1104,1035,-7.652,0.0,0.0,0,0,0.0,-1.0
1105,1038,-7.935,0.0,0.0,0,0,0.0,-1.0
1106,1039,-9.042,0.0,0.0,0,1,0.0,-1.0
1107,1042,-10.664,0.0,0.0,1,0,0.0,-1.0
1108,1043,-10.77,0.0,0.0,0,0,0.0,-1.0
1109,1044,-11.358,0.0,0.0,0,0,0.0,-1.0
1110,1046,-11.726,0.0,0.0,0,0,0.0,-1.0
1111,1047,-11.686,0.0,0.0,0,0,0.0,-1.0
1112,1049,-11.615,0.0,0.0,0,0,0.0,-1.0
1113,1050,-11.986,0.0,0.0,0,1,0.0,-1.0
1114,1050,-13.162,0.0,0.0,1,0,0.0,-1.0
1115,1051,-14.542,0.0,0.0,0,0,0.0,-1.0
1116,1052,-16.588,0.0,0.0,0,0,0.0,-1.0
1117,1052,-17.479,0.0,0.0,0,0,0.0,-1.0
1118,1052,-17.527,0.0,0.0,0,0,0.0,-1.0
1119,1052,-14.738,0.0,0.0,0,0,0.0,-1.0
1120,1052,-14.066,0.0,0.0,0,1,0.0,-1.0
1121,1052,-14.578,0.0,0.0,1,0,0.0,-1.0
1122,1052,-13.766,0.0,0.0,0,0,0.0,-1.0
1123,1051,-13.967,0.0,0.0,0,0,0.0,-1.0
1124,1050,-12.734,0.0,0.0,0,0,0.0,-1.0
1125,1050,-10.078,0.0,0.0,0,0,0.0,-1.0
1126,1049,-10.482,0.0,0.0,0,0,0.0,-1.0
1127,1047,-11.993,0.0,0.0,0,1,0.0,-1.0
1128,1046,-12.997,0.0,0.0,1,0,0.0,-1.0
1129,1044,-13.145,1.0,0.0,0,0,0.0,-1.0
1130,1043,-15.899,1.0,0.0,0,0,0.0,-1.0
1131,1041,-17.064,1.0,0.0,0,0,0.0,-1.0
1132,1039,-15.441,1.0,0.0,0,0,0.0,-1.0
1133,1037,-14.995,1.0,0.0,0,0,0.0,-1.0
1134,1034,-13.687,1.0,0.0,0,1,0.0,-1.0
1135,1033,-15.011,1.0,0.0,1,0,0.0,-1.0
1136,1030,-16.633,1.0,0.0,0,0,0.0,-1.0
1137,1027,-15.923,1.0,0.0,0,0,0.0,-1.0
1138,1025,-14.928,0.0,0.0,0,0,0.0,-1.0
1139,1022,-13.858,0.0,0.0,0,0,0.0,-1.0
1140,1019,-13.277,0.0,0.0,0,0,0.0,-1.0
1141,1016,-11.74,0.0,0.0,0,1,0.0,-1.0
1142,1013,-10.336,0.0,0.0,1,0,0.0,-1.0
1143,1009,-10.874,0.0,0.0,0,0,0.0,-1.0
1144,1006,-12.241,0.0,0.0,0,0,0.0,-1.0
1145,1003,-14.169,0.0,0.0,0,0,0.0,-1.0
1146,999,-14.857,0.0,0.0,0,0,0.0,-1.0
1147,996,-14.791,0.0,0.0,0,0,0.0,-1.0
1148,992,-15.184,0.0,0.0,0,1,0.0,-1.0
1149,989,-14.67,0.0,0.0,1,0,0.0,-1.0
1150,984,-15.182,0.0,0.0,0,0,0.0,-1.0
1151,980,-17.776,0.0,0.0,0,0,0.0,-1.0
1152,977,-18.782,0.0,0.0,0,0,0.0,-1.0
1153,973,-18.598,0.0,0.0,0,0,0.0,-1.0
1154,968,-17.692,0.0,0.0,0,0,0.0,-1.0
1155,964,-17.615,0.0,0.0,0,1,0.0,-1.0
1156,960,-17.777,0.0,0.0,1,0,0.0,-1.0
1157,955,-17.865,0.0,0.0,0,0,0.0,-1.0
1158,951,-16.725,0.0,0.0,0,0,0.0,-1.0
1159,947,-16.496,0.0,0.0,0,0,0.0,-1.0
1160,942,-16.356,0.0,0.0,0,0,0.0,-1.0
1161,938,-14.725,0.0,0.0,0,0,0.0,-1.0
1162,934,-13.932,0.0,0.0,0,1,0.0,-1.0
1163,929,-12.412,0.0,0.0,1,0,0.0,-1.0
1164,925,-12.619,0.0,0.0,0,0,0.0,-1.0
1165,919,-13.443,0.0,0.0,0,0,0.0,-1.0
1166,915,-15.198,0.0,0.0,0,0,0.0,-1.0
1167,911,-15.454,0.0,0.0,0,0,0.0,-1.0
1168,905,-16.705,0.0,0.0,0,0,0.0,-1.0
1169,901,-14.42,0.0,0.0,0,1,0.0,-1.0
1170,896,-13.005,0.0,0.0,1,0,0.0,-1.0
1171,891,-13.074,0.0,0.0,0,0,0.0,-1.0
1172,887,-12.91,0.0,0.0,0,0,0.0,-1.0
1173,881,-12.749,0.0,0.0,0,0,0.0,-1.0
1174,877,-12.294,0.0,0.0,0,0,0.0,-1.0
1175,872,-12.875,0.0,0.0,0,0,0.0,-1.0
1176,867,-13.27,0.0,0.0,0,1,0.0,-1.0
1177,862,-12.608,0.0,0.0,1,0,0.0,-1.0
1178,857,-11.888,0.0,0.0,0,0,0.0,-1.0
1179,852,-12.518,0.0,0.0,0,0,0.0,-1.0
1180,847,-11.919,0.0,0.0,0,0,0.0,-1.0
1181,842,-11.607,0.0,0.0,0,0,0.0,-1.0
1182,838,-11.106,0.0,0.0,0,0,0.0,-1.0
1183,832,-9.798,0.0,0.0,0,1,0.0,-1.0
1184,827,-9.697,0.0,0.0,1,0,0.0,-1.0
1185,823,-8.415,0.0,0.0,0,0,0.0,-1.0
1186,817,-8.313,0.0,0.0,0,0,0.0,-1.0
1187,812,-10.0,0.0,0.0,0,0,0.0,-1.0
1188,808,-9.022,0.0,0.0,0,0,0.0,-1.0
1189,802,-7.246,0.0,0.0,0,0,0.0,-1.0
1190,797,-7.913,0.0,0.0,0,1,0.0,-1.0
1191,792,-8.671,0.0,0.0,1,0,0.0,-1.0
1192,787,-8.555,0.0,0.0,0,0,0.0,-1.0
1193,782,-8.038,0.0,0.0,0,0,0.0,-1.0
1194,777,-8.014,0.0,0.0,0,0,0.0,-1.0
1195,772,-8.517,0.0,0.0,0,0,0.0,-1.0
1196,767,-7.335,0.0,0.0,0,0,0.0,-1.0
1197,762,-5.719,0.0,0.0,0,1,0.0,-1.0
1198,757,-5.611,0.0,0.0,1,0,0.0,-1.0
1199,751,-5.321,0.0,0.0,0,0,0.0,-1.0
1200,746,-4.654,0.0,0.0,0,0,0.0,-1.0
1201,742,-4.744,0.0,0.0,0,0,0.0,-1.0
1202,737,-5.201,0.0,0.0,0,0,0.0,-1.0
1203,731,-4.038,0.0,0.0,0,0,0.0,-1.0
1204,726,-3.538,0.0,0.0,0,1,0.0,-1.0
1205,721,-3.558,0.0,0.0,1,0,0.0,-1.0
1206,717,-4.097,0.0,0.0,0,0,0.0,-1.0
1207,711,-3.323,0.0,0.0,0,0,0.0,-1.0
1208,706,-3.191,0.0,0.0,0,0,0.0,-1.0
1209,701,-3.48,0.0,0.0,0,0,0.0,-1.0
1210,696,-4.049,0.0,0.0,0,0,0.0,-1.0
1211,691,-4.124,0.0,0.0,0,1,0.0,-1.0
1212,686,-2.042,0.0,0.0,1,0,0.0,-1.0
1213,681,-2.249,0.0,0.0,0,0,0.0,-1.0
1214,676,-3.669,0.0,0.0,0,0,0.0,-1.0
1215,671,-3.704,0.0,0.0,0,0,0.0,-1.0
1216,665,-3.134,0.0,0.0,0,0,0.0,-1.0
1217,660,-3.123,0.0,0.0,0,0,0.0,-1.0
1218,656,-2.175,0.0,0.0,0,1,0.0,-1.0
1219,651,-1.1,0.0,0.0,1,0,0.0,-1.0
1220,645,-0.349,0.0,0.0,0,0,0.0,-1.0
1221,640,0.13,0.0,0.0,0,0,0.0,-1.0
1222,635,1.053,0.0,0.0,0,0,0.0,-1.0
1223,631,1.971,0.0,0.0,0,0,0.0,-1.0
1224,626,2.782,0.0,0.0,0,0,0.0,-1.0
1225,620,3.028,0.0,0.0,0,1,0.0,-1.0
1226,615,2.584,0.0,0.0,1,0,0.0,-1.0
1227,610,2.712,0.0,0.0,0,0,0.0,-1.0
1228,606,3.161,0.0,0.0,0,0,0.0,-1.0
1229,600,4.816,0.0,0.0,0,0,0.0,-1.0
1230,595,4.582,0.0,0.0,0,0,0.0,-1.0
1231,590,3.258,0.0,0.0,0,0,0.0,-1.0
1232,586,3.418,0.0,0.0,0,1,0.0,-1.0
1233,581,4.842,0.0,0.0,1,0,0.0,-1.0
1234,575,4.731,0.0,0.0,0,0,0.0,-1.0
1235,570,4.805,0.0,0.0,0,0,0.0,-1.0
1236,566,5.547,0.0,0.0,0,0,0.0,-1.0
1237,561,6.515,0.0,0.0,0,0,0.0,-1.0
1238,555,6.57,0.0,0.0,0,0,0.0,-1.0
1239,551,5.507,0.0,0.0,0,1,0.0,-1.0
1240,546,5.964,0.0,0.0,1,0,0.0,-1.0
1241,541,6.511,0.0,0.0,0,0,0.0,-1.0
1242,536,5.043,0.0,0.0,0,0,0.0,-1.0
1243,531,5.012,0.0,0.0,0,0,0.0,-1.0
1244,527,4.871,0.0,0.0,0,0,0.0,-1.0
1245,522,6.068,0.0,0.0,0,0,0.0,-1.0
1246,517,7.559,0.0,0.0,0,1,0.0,-1.0
1247,512,7.1,0.0,0.0,1,0,0.0,-1.0
1248,508,6.502,0.0,0.0,0,0,0.0,-1.0
1249,503,7.944,0.0,0.0,0,0,0.0,-1.0
1250,498,8.351,0.0,0.0,0,0,0.0,-1.0
1251,493,8.659,0.0,0.0,0,0,0.0,-1.0
1252,489,8.995,0.0,0.0,0,0,0.0,-1.0
1253,484,8.443,0.0,0.0,0,1,0.0,-1.0
1254,480,9.919,0.0,0.0,1,0,0.0,-1.0
1255,475,9.449,0.0,0.0,0,0,0.0,-1.0
1256,470,9.45,0.0,0.0,0,0,0.0,-1.0
1257,466,10.066,0.0,0.0,0,0,0.0,-1.0
1258,462,11.458,0.0,0.0,0,0,0.0,-1.0
1259,457,11.957,0.0,0.0,0,0,0.0,-1.0
1260,452,11.68,0.0,0.0,0,1,0.0,-1.0
1261,448,12.169,0.0,0.0,1,0,0.0,-1.0
1262,444,12.315,0.0,0.0,0,0,0.0,-1.0
1263,440,11.159,0.0,0.0,0,0,0.0,-1.0
1264,436,10.009,0.0,0.0,0,0,0.0,-1.0
1265,432,10.452,0.0,0.0,0,0,0.0,-1.0
1266,428,10.598,0.0,0.0,0,0,0.0,-1.0
1267,424,11.303,0.0,0.0,0,1,0.0,-1.0
1268,420,13.062,0.0,0.0,1,0,0.0,-1.0
1269,416,12.883,0.0,0.0,0,0,0.0,-1.0
1270,412,13.308,0.0,0.0,0,0,0.0,-1.0
1271,408,13.905,0.0,0.0,0,0,0.0,-1.0
1272,405,12.978,0.0,0.0,0,0,0.0,-1.0
1273,401,12.83,0.0,0.0,0,0,0.0,-1.0
1274,397,13.573,0.0,0.0,0,1,0.0,-1.0
1275,395,14.703,0.0,0.0,1,0,0.0,-1.0
1276,391,14.125,0.0,0.0,0,0,0.0,-1.0
1277,388,13.363,0.0,0.0,0,0,0.0,-1.0
1278,385,14.272,0.0,0.0,0,0,0.0,-1.0
1279,382,14.569,0.0,0.0,0,0,0.0,-1.0
1280,379,13.943,0.0,0.0,0,0,0.0,-1.0
1281,377,14.675,0.0,0.0,0,1,0.0,-1.0
1282,373,14.2455555556,0.0,0.0,1,0,0.0,-1.0
1283,371,15.104,0.0,0.0,0,0,0.0,-1.0
1284,369,15.591,0.0,0.0,0,0,0.0,-1.0
1285,366,15.422,0.0,0.0,0,0,0.0,-1.0
1286,364,14.975,0.0,0.0,0,0,0.0,-1.0
1287,363,15.104,0.0,0.0,0,0,0.0,-1.0
1288,361,16.27,0.0,0.0,0,1,0.0,-1.0
1289,359,16.729,0.0,0.0,1,0,0.0,-1.0
1290,357,16.316,0.0,0.0,0,0,0.0,-1.0
1291,356,16.052,0.0,0.0,0,0,0.0,-1.0
1292,355,15.434,0.0,0.0,0,0,0.0,-1.0
1293,353,15.463,0.0,0.0,0,0,0.0,-1.0
1294,352,16.299,0.0,0.0,0,0,0.0,-1.0
1295,351,16.936,0.0,0.0,0,1,0.0,-1.0
1296,350,17.111,0.0,0.0,1,0,0.0,-1.0
1297,349,17.288,0.0,0.0,0,0,0.0,-1.0
1298,349,17.579,0.0,0.0,0,0,0.0,-1.0
1299,348,18.072,0.0,0.0,0,0,0.0,-1.0
1300,349,18.777,0.0,0.0,0,0,0.0,-1.0
1301,349,19.1018181818,0.0,0.0,0,0,0.0,-1.0
1302,349,19.91,0.0,0.0,0,1,0.0,-1.0
1303,349,19.8563636364,0.0,0.0,1,0,0.0,-1.0
1304,350,18.7590909091,0.0,0.0,0,0,0.0,-1.0
1305,350,17.8781818182,0.0,0.0,0,0,0.0,-1.0
1306,351,18.0972727273,0.0,0.0,0,0,0.0,-1.0
1307,352,18.94,0.0,0.0,0,0,0.0,-1.0
1308,353,18.5672727273,0.0,0.0,0,0,0.0,-1.0
1309,354,17.4245454545,0.0,0.0,0,1,0.0,-1.0
1310,355,17.545,0.0,0.0,1,0,0.0,-1.0
1311,357,18.28,0.0,0.0,0,0,0.0,-1.0
1312,359,19.2918181818,0.0,0.0,0,0,0.0,-1.0
1313,360,19.6972727273,0.0,0.0,0,0,0.0,-1.0
1314,362,19.5772727273,0.0,0.0,0,0,0.0,-1.0
1315,364,19.2236363636,0.0,0.0,0,0,0.0,-1.0
1316,366,18.9445454545,0.0,0.0,0,1,0.0,-1.0
1317,369,18.4809090909,0.0,0.0,1,0,0.0,-1.0
1318,371,18.7881818182,0.0,0.0,0,0,0.0,-1.0
1319,374,19.22,0.0,0.0,0,0,0.0,-1.0
1320,376,19.0163636364,0.0,0.0,0,0,0.0,-1.0
1321,378,19.3036363636,0.0,0.0,0,0,0.0,-1.0
1322,382,19.5036363636,0.0,0.0,0,0,0.0,-1.0
1323,385,19.6036363636,0.0,0.0,0,1,0.0,-1.0
1324,387,20.1736363636,0.0,0.0,1,0,0.0,-1.0
1325,391,20.6745454545,0.0,0.0,0,0,0.0,-1.0
1326,394,20.6754545455,0.0,0.0,0,0,0.0,-1.0
1327,397,20.2318181818,0.0,0.0,0,0,0.0,-1.0
1328,401,19.6781818182,0.0,0.0,0,0,0.0,-1.0
1329,404,19.2945454545,0.0,0.0,0,0,0.0,-1.0
1330,408,19.2990909091,0.0,0.0,0,1,0.0,-1.0
1331,412,19.4354545455,0.0,0.0,1,0,0.0,-1.0
1332,416,20.0090909091,0.0,0.0,0,0,0.0,-1.0
1333,418,20.1663636364,0.0,0.0,0,0,0.0,-1.0
1334,422,19.5945454545,0.0,0.0,0,0,0.0,-1.0
1335,426,19.06,0.0,0.0,0,0,0.0,-1.0
1336,430,18.6063636364,0.0,0.0,0,0,0.0,-1.0
1337,434,18.9563636364,0.0,0.0,0,1,0.0,-1.0
1338,438,18.7563636364,0.0,0.0,1,0,0.0,-1.0
1339,443,18.4145454545,0.0,0.0,0,0,0.0,-1.0
1340,448,18.4209090909,0.0,0.0,0,0,0.0,-1.0
1341,452,18.17,0.0,0.0,0,0,0.0,-1.0
1342,456,18.8463636364,0.0,0.0,0,0,0.0,-1.0
1343,460,19.0981818182,0.0,0.0,0,0,0.0,-1.0
1344,465,18.9263636364,0.0,0.0,0,1,0.0,-1.0
1345,469,19.0227272727,0.0,0.0,1,0,0.0,-1.0
1346,473,19.3209090909,0.0,0.0,0,0,0.0,-1.0
1347,478,18.8245454545,0.0,0.0,0,0,0.0,-1.0
1348,482,18.6354545455,0.0,0.0,0,0,0.0,-1.0
1349,487,18.2163636364,0.0,0.0,0,0,0.0,-1.0
1350,492,18.9663636364,0.0,0.0,0,0,0.0,-1.0
1351,496,19.4545454545,0.0,0.0,0,1,0.0,-1.0
1352,501,18.8463636364,0.0,0.0,1,0,0.0,-1.0
1353,505,18.4309090909,0.0,0.0,0,0,0.0,-1.0
1354,510,18.2218181818,0.0,0.0,0,0,0.0,-1.0
1355,515,18.2181818182,0.0,0.0,0,0,0.0,-1.0
1356,520,17.9954545455,0.0,0.0,0,0,0.0,-1.0
1357,524,17.3372727273,0.0,0.0,0,0,0.0,-1.0
1358,529,16.1609090909,0.0,0.0,0,1,0.0,-1.0
1359,534,16.0054545455,0.0,0.0,1,0,0.0,-1.0
1360,538,15.6390909091,0.0,0.0,0,0,0.0,-1.0
1361,543,15.5645454545,0.0,0.0,0,0,0.0,-1.0
1362,549,15.9109090909,0.0,0.0,0,0,0.0,-1.0
1363,553,15.1736363636,0.0,0.0,0,0,0.0,-1.0
1364,558,14.9663636364,0.0,0.0,0,0,0.0,-1.0
1365,563,14.6072727273,0.0,0.0,0,1,0.0,-1.0
1366,567,14.4218181818,0.0,0.0,1,0,0.0,-1.0
1367,572,14.6809090909,0.0,0.0,0,0,0.0,-1.0
1368,578,13.8018181818,0.0,0.0,0,0,0.0,-1.0
1369,582,14.2736363636,0.0,0.0,0,0,0.0,-1.0
1370,587,15.1090909091,0.0,0.0,0,0,0.0,-1.0
1371,592,14.1663636364,0.0,0.0,0,0,0.0,-1.0
1372,597,13.2036363636,0.0,0.0,0,1,0.0,-1.0
1373,602,13.0772727273,0.0,0.0,1,0,0.0,-1.0
1374,606,13.1890909091,0.0,0.0,0,0,0.0,-1.0
1375,612,12.7363636364,0.0,0.0,0,0,0.0,-1.0
1376,617,12.5863636364,0.0,0.0,0,0,0.0,-1.0
1377,622,13.0018181818,0.0,0.0,0,0,0.0,-1.0
1378,627,12.5663636364,0.0,0.0,0,0,0.0,-1.0
1379,631,12.1545454545,0.0,0.0,0,1,0.0,-1.0
1380,636,12.0472727273,0.0,0.0,1,0,0.0,-1.0
1381,641,10.6772727273,0.0,0.0,0,0,0.0,-1.0
1382,647,9.95818181818,0.0,0.0,0,0,0.0,-1.0
1383,652,9.98363636364,0.0,0.0,0,0,0.0,-1.0
1384,657,10.7109090909,0.0,0.0,0,0,0.0,-1.0
1385,661,10.6454545455,0.0,0.0,0,0,0.0,-1.0
1386,666,10.7518181818,0.0,0.0,0,1,0.0,-1.0
1387,671,10.8536363636,0.0,0.0,1,0,0.0,-1.0
1388,676,11.2109090909,0.0,0.0,0,0,0.0,-1.0
1389,681,10.8527272727,0.0,0.0,0,0,0.0,-1.0
1390,687,10.1927272727,0.0,0.0,0,0,0.0,-1.0
1391,691,10.1890909091,0.0,0.0,0,0,0.0,-1.0
1392,696,9.37181818182,0.0,0.0,0,0,0.0,-1.0
1393,701,8.84727272727,0.0,0.0,0,1,0.0,-1.0
1394,706,8.88545454545,0.0,0.0,1,0,0.0,-1.0
1395,711,9.88181818182,0.0,0.0,0,0,0.0,-1.0
1396,716,9.59,0.0,0.0,0,0,0.0,-1.0
1397,721,8.97454545455,0.0,0.0,0,0,0.0,-1.0
1398,726,7.69545454545,0.0,0.0,0,0,0.0,-1.0
1399,731,7.52636363636,0.0,0.0,0,0,0.0,-1.0
1400,736,7.46818181818,0.0,0.0,0,1,0.0,-1.0
1401,741,7.02090909091,0.0,0.0,1,0,0.0,-1.0
1402,746,5.53727272727,0.0,0.0,0,0,0.0,-1.0
1403,751,5.53,0.0,0.0,0,0,0.0,-1.0
1404,756,5.63545454545,0.0,0.0,0,0,0.0,-1.0
1405,761,5.05727272727,0.0,0.0,0,0,0.0,-1.0
1406,766,4.44545454545,0.0,0.0,0,0,0.0,-1.0
1407,771,4.96545454545,0.0,0.0,0,1,0.0,-1.0
1408,775,5.28545454545,0.0,0.0,1,0,0.0,-1.0
1409,781,5.58818181818,0.0,0.0,0,0,0.0,-1.0
1410,786,4.82818181818,0.0,0.0,0,0,0.0,-1.0
1411,791,4.74363636364,0.0,0.0,0,0,0.0,-1.0
1412,795,5.14272727273,0.0,0.0,0,0,0.0,-1.0
1413,801,4.86,0.0,0.0,0,0,0.0,-1.0
1414,806,4.43454545455,0.0,0.0,0,1,0.0,-1.0
1415,811,4.51454545455,0.0,0.0,1,0,0.0,-1.0
1416,815,3.73545454545,0.0,0.0,0,0,0.0,-1.0
1417,820,2.36090909091,0.0,0.0,0,0,0.0,-1.0
1418,826,2.16272727273,0.0,0.0,0,0,0.0,-1.0
1419,830,1.42636363636,0.0,0.0,0,0,0.0,-1.0
1420,835,0.918181818182,0.0,0.0,0,0,0.0,-1.0
1421,841,1.42,0.0,0.0,0,1,0.0,-1.0
1422,845,0.313636363636,0.0,0.0,1,0,0.0,-1.0
1423,850,-0.153636363636,0.0,0.0,0,0,0.0,-1.0
1424,855,-0.731818181818,0.0,0.0,0,0,0.0,-1.0
1425,860,-0.787272727273,0.0,0.0,0,0,0.0,-1.0
1426,865,-0.0663636363636,0.0,0.0,0,0,0.0,-1.0
1427,869,0.486363636364,0.0,0.0,0,0,0.0,-1.0
1428,875,0.466363636364,0.0,0.0,0,1,0.0,-1.0
1429,879,-0.0463636363636,0.0,0.0,1,0,0.0,-1.0
1430,884,-0.601818181818,0.0,0.0,0,0,0.0,-1.0
1431,889,0.0463636363636,0.0,0.0,0,0,0.0,-1.0
1432,894,-0.618181818182,0.0,0.0,0,0,0.0,-1.0
1433,898,-1.37363636364,0.0,0.0,0,0,0.0,-1.0
1434,903,-1.19636363636,0.0,0.0,0,0,0.0,-1.0
1435,908,-1.86818181818,0.0,0.0,0,1,0.0,-1.0
1436,912,-2.43818181818,0.0,0.0,1,0,0.0,-1.0
1437,917,-2.19363636364,0.0,0.0,0,0,0.0,-1.0
1438,922,-1.70181818182,0.0,0.0,0,0,0.0,-1.0
1439,926,-2.1,0.0,0.0,0,0,0.0,-1.0
1440,930,-3.83363636364,0.0,0.0,0,0,0.0,-1.0
1441,935,-4.62181818182,0.0,0.0,0,0,0.0,-1.0
1442,939,-5.37636363636,0.0,0.0,0,1,0.0,-1.0
1443,944,-4.49090909091,0.0,0.0,1,0,0.0,-1.0
1444,949,-3.64818181818,0.0,0.0,0,0,0.0,-1.0
1445,953,-4.99727272727,0.0,0.0,0,0,0.0,-1.0
1446,957,-5.85909090909,0.0,0.0,0,0,0.0,-1.0
1447,962,-6.83181818182,0.0,0.0,0,0,0.0,-1.0
1448,966,-7.92545454545,0.0,0.0,0,0,0.0,-1.0
1449,969,-7.85727272727,0.0,0.0,0,1,0.0,-1.0
1450,973,-8.18727272727,0.0,0.0,1,0,0.0,-1.0
1451,978,-9.48454545455,0.0,0.0,0,0,0.0,-1.0
1452,982,-9.16272727273,0.0,0.0,0,0,0.0,-1.0
1453,985,-8.12272727273,0.0,0.0,0,0,0.0,-1.0
1454,989,-7.56909090909,0.0,0.0,0,0,0.0,-1.0
1455,993,-8.52272727273,0.0,0.0,0,0,0.0,-1.0
1456,996,-8.92909090909,0.0,0.0,0,1,0.0,-1.0
1457,1000,-8.14090909091,0.0,0.0,1,0,0.0,-1.0
1458,1003,-7.12545454545,0.0,0.0,0,0,0.0,-1.0
1459,1007,-8.30727272727,0.0,0.0,0,0,0.0,-1.0
1460,1010,-8.68454545455,0.0,0.0,0,0,0.0,-1.0
1461,1013,-9.773,0.0,0.0,0,0,0.0,-1.0
1462,1016,-9.656,0.0,0.0,0,0,0.0,-1.0
1463,1019,-10.168,0.0,0.0,0,1,0.0,-1.0
1464,1023,-12.519,0.0,0.0,1,0,0.0,-1.0
1465,1026,-12.599,0.0,0.0,0,0,0.0,-1.0
1466,1028,-11.06,0.0,0.0,0,0,0.0,-1.0
1467,1030,-9.522,0.0,0.0,0,0,0.0,-1.0
1468,1033,-8.049,0.0,0.0,0,0,0.0,-1.0
1469,1035,-7.652,0.0,0.0,0,0,0.0,-1.0
1470,1038,-7.935,0.0,0.0,0,1,0.0,-1.0
1471,1039,-9.042,0.0,0.0,1,0,0.0,-1.0
1472,1042,-10.664,0.0,0.0,0,0,0.0,-1.0
1473,1043,-10.77,0.0,0.0,0,0,0.0,-1.0
1474,1044,-11.358,0.0,0.0,0,0,0.0,-1.0
1475,1046,-11.726,0.0,0.0,0,0,0.0,-1.0
1476,1047,-11.686,0.0,0.0,0,0,0.0,-1.0
1477,1049,-11.615,0.0,0.0,0,1,0.0,-1.0
1478,1050,-11.986,0.0,0.0,1,0,0.0,-1.0
1479,1050,-13.162,0.0,0.0,0,0,0.0,-1.0
1480,1051,-14.542,0.0,0.0,0,0,0.0,-1.0
1481,1052,-16.588,0.0,0.0,0,0,0.0,-1.0
1482,1052,-17.479,0.0,0.0,0,0,0.0,-1.0
1483,1052,-17.527,0.0,0.0,0,0,0.0,-1.0
1484,1052,-14.738,0.0,0.0,0,1,0.0,-1.0
1485,1052,-14.066,0.0,0.0,1,0,0.0,-1.0
1486,1052,-14.578,0.0,0.0,0,0,0.0,-1.0
